CustomerID,Age,Number_of_Dependents,JoinDate,Tenure,Avg_Monthly_GB_Download,Monthly_Charges,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Avg_Monthly_Long_Distance_Charges,Total_Long_Distance_Charges,Total_Revenue,Satisfaction_Score,DependencyID,Marital_Status_ID,LocationID,Customer_Status_ID,Internet_Service_ID,BillingID,paymentID,ContractID,Phone_Service_ID
4837,71,0,5/1/2018,32,25,80.30000305,2483.050049,0,0,2.079999924,66.55999756,2549.610107,1,2,2,215,3,3,2,2,1,2
4838,50,0,1/1/2020,12,12,45.04999924,523.0999756,0,0,31.21999931,374.6400146,897.7399902,4,2,1,349,2,2,2,3,1,2
4839,54,1,5/1/2018,32,19,76.30000305,2404.149902,0,0,32.43000031,1037.76001,3441.909912,3,1,2,934,2,2,1,1,1,2
4840,40,0,12/1/2020,1,22,79.59999847,79.59999847,0,0,19.31999969,19.31999969,98.91999817,3,2,1,690,3,3,1,3,1,2
4841,26,0,1/1/2016,60,42,80.59999847,4946.700195,0,0,14,840,5786.700195,5,1,2,544,2,2,2,1,3,2
4842,27,0,12/1/2017,37,42,98.80000305,3475.550049,0,0,30.71999931,1136.640015,4612.189941,1,2,1,1487,3,3,1,1,1,3
4843,37,0,4/1/2020,9,0,19.70000076,180.6999969,0,0,24.88999939,224.0099945,404.7099915,4,2,1,634,2,1,1,2,1,2
4844,39,2,6/1/2015,67,17,50.90000153,3281.649902,0,0,0,0,3281.649902,4,1,2,890,2,2,1,2,3,1
4845,76,0,8/1/2015,65,20,70.94999695,4555.200195,7.429999828,0,28.68000031,1864.199951,6411.970215,3,2,2,148,2,3,2,1,2,2
4846,58,0,8/1/2020,5,16,74.65000153,383.6499939,0,0,32.81000137,164.0500031,547.7000122,3,2,1,742,2,3,2,3,1,2
4847,43,0,9/1/2019,16,4,55.29999924,875.3499756,0,0,5.789999962,92.63999939,967.9899902,5,2,1,1604,2,2,1,3,1,3
4848,39,0,8/1/2020,5,7,51.34999847,262.2999878,0,0,17.15999985,85.80000305,348.1000061,5,2,1,747,2,2,2,3,1,2
4849,21,0,5/1/2020,8,42,74.59999847,548.9000244,0,0,1.279999971,10.23999977,559.1400146,5,2,1,18,2,3,2,2,1,3
4850,30,0,2/1/2015,71,0,24.54999924,1719.150024,0,0,2.660000086,188.8600006,1908.01001,5,2,1,811,2,1,1,3,3,3
4851,34,0,4/1/2016,57,10,90.44999695,5229.799805,0,70,30.77000046,1753.890015,7053.689941,5,2,1,663,2,3,2,2,3,3
4852,65,0,9/1/2020,4,10,99.80000305,442.8500061,0,0,12.68000031,50.72000122,493.5700073,1,2,1,1417,3,3,2,2,1,2
4853,65,0,7/1/2018,30,19,77.90000153,2351.449951,0,0,2.859999895,85.80000305,2437.25,3,2,2,305,2,3,1,4,1,3
4854,32,0,12/1/2020,1,7,101.4499969,101.4499969,0,0,10.38000011,10.38000011,111.8300018,1,2,1,1546,3,3,2,3,1,3
4855,36,0,12/1/2018,25,5,89.15000153,2257.75,0,0,24.63999939,616,2873.75,2,1,2,368,3,3,2,1,1,2
4856,42,0,5/1/2018,32,3,54.20000076,1739.599976,0,0,32.02000046,1024.640015,2764.23999,5,2,1,174,2,2,2,3,1,3
4857,36,0,3/1/2020,10,25,59.65000153,638.9500122,0,90,1.480000019,14.80000019,743.75,3,2,1,315,2,2,2,4,1,2
4858,52,0,1/1/2020,12,6,89.15000153,1057.550049,0,70,34.72999954,416.7600098,1544.310059,5,2,1,77,2,3,2,3,1,3
4859,53,1,11/1/2019,14,22,86,1164.050049,0,0,47.72000122,668.0800171,1832.130005,3,1,1,720,2,3,2,4,1,3
4860,20,0,6/1/2019,19,48,59.79999924,1130.849976,0,0,8.300000191,157.6999969,1288.550049,3,2,2,1164,2,2,2,4,1,2
4861,65,0,8/1/2017,41,2,94.55000305,3851.449951,0,40,46.45999908,1904.859985,5796.310059,3,2,2,198,2,3,2,3,1,2
4862,69,0,4/1/2015,69,4,108.4000015,7318.200195,0,0,48.88000107,3372.719971,10690.91992,3,2,2,640,3,3,2,1,3,3
4863,48,0,4/1/2015,69,28,105.1999969,7386.049805,0,0,44.56999969,3075.330078,10461.37988,3,2,1,1041,2,3,2,1,2,3
4864,32,0,11/1/2020,2,9,70.34999847,139.25,0,0,44.77000046,89.54000092,228.7899933,5,2,1,1367,1,3,1,3,1,2
4865,49,2,4/1/2018,33,0,24.25,838.5,0,0,9.970000267,329.0100098,1167.51001,5,1,2,368,2,1,1,1,1,3
4866,44,3,1/1/2020,12,0,19.70000076,258.3500061,0,0,4.710000038,56.52000046,314.8699951,4,1,2,163,2,1,1,4,3,2
4867,53,0,10/1/2020,3,21,91.84999847,257.0499878,0,0,43.72000122,131.1600037,388.2099915,1,1,1,993,3,3,1,3,1,3
4868,61,0,2/1/2020,11,19,79.5,868.5,0,50,13.32999992,146.6300049,1065.130005,1,1,2,380,3,3,2,1,1,2
4869,49,0,3/1/2016,58,26,94.30000305,5610.149902,5.550000191,150,21.37999916,1240.040039,6994.640137,3,2,2,197,2,3,2,3,2,3
4870,64,0,3/1/2019,22,11,49.79999924,1049.050049,0,0,31.53000069,693.6599731,1742.709961,3,2,1,1049,2,2,2,3,1,2
4871,63,0,11/1/2015,62,21,102,6529.25,0,110,8.079999924,500.9599915,7140.209961,1,2,1,971,3,3,1,3,2,3
4872,35,0,6/1/2020,7,27,81.09999847,576.6500244,0,0,11.57999992,81.05999756,657.710022,2,2,2,368,3,3,2,3,1,2
4873,74,1,12/1/2015,61,10,65.19999695,3965.050049,0,0,39.31000137,2397.909912,6362.959961,4,1,2,915,2,2,2,3,2,3
4874,53,0,10/1/2018,27,28,53.45000076,1461.449951,0,0,15.09000015,407.4299927,1868.880005,3,2,1,55,2,2,1,4,1,2
4875,22,0,8/1/2016,53,73,100.3000031,5200.799805,0,0,8.329999924,441.4899902,5642.290039,4,2,1,318,2,3,2,4,2,2
4876,49,3,6/1/2019,19,57,75.90000153,1375.599976,0,0,8.020000458,152.3800049,1527.97998,4,1,1,1538,2,2,2,4,1,3
4877,34,0,6/1/2019,19,22,103.3000031,2012.699951,0,0,28.04000092,532.7600098,2545.459961,3,1,2,1133,3,3,1,3,1,3
4878,64,0,5/1/2016,56,0,24.45000076,1431.650024,0,0,32.93000031,1844.079956,3275.72998,3,1,2,29,2,1,2,4,2,3
4879,75,0,1/1/2015,72,24,115.75,8443.700195,0,120,44.88999939,3232.080078,11795.78027,3,2,2,934,2,3,2,2,3,3
4880,31,0,8/1/2019,17,8,80.5,1336.900024,0,0,46.70999908,794.0700073,2130.969971,5,2,2,1140,2,3,2,1,1,3
4881,52,2,3/1/2015,70,19,101.0999985,6994.799805,0,0,49.66999817,3476.899902,10471.7002,3,1,2,517,2,3,2,2,3,2
4882,76,0,1/1/2015,72,9,64.44999695,4641.100098,0,0,0,0,4641.100098,5,2,2,1403,2,2,2,2,3,1
4883,48,3,4/1/2015,69,53,80.65000153,5542.549805,0,0,40.36000061,2784.840088,8327.389648,3,1,2,932,2,2,1,1,3,2
4884,56,0,8/1/2015,65,30,74.80000305,4820.149902,0,0,40.47000122,2630.550049,7450.700195,1,1,2,1353,3,2,2,1,3,2
4885,71,0,6/1/2017,43,5,94.30000305,3953.149902,0,0,4.590000153,197.3699951,4150.52002,3,2,2,1189,2,3,2,3,1,3
4886,34,1,8/1/2017,41,0,19.29999924,772.4000244,0,0,21.28000069,872.4799805,1644.880005,3,1,2,1197,2,1,1,1,3,2
4887,59,0,3/1/2017,46,0,19.60000038,851.2000122,0,0,16.06999969,739.2199707,1590.420044,5,2,2,1112,2,1,1,3,1,2
4888,52,0,12/1/2015,61,21,106,6547.700195,0,0,46.95000076,2863.949951,9411.650391,1,1,2,1495,3,3,2,3,2,3
4889,58,0,6/1/2019,19,0,19.95000076,373.5,0,0,19.10000038,362.8999939,736.4000244,4,2,1,1362,2,1,2,4,3,2
4890,21,0,5/1/2015,68,58,38.90000153,2719.199951,0,0,0,0,2719.199951,3,2,1,1053,2,2,1,4,3,1
4891,53,3,9/1/2016,52,20,95.69999695,4976.149902,0,0,8.159999847,424.3200073,5400.470215,3,1,2,146,2,3,2,2,2,3
4892,56,0,1/1/2019,24,0,20.10000038,533.9000244,0,0,35.79999924,859.2000122,1393.099976,3,2,2,28,2,1,1,4,2,2
4893,38,0,4/1/2018,33,24,60.90000153,2033.849976,0,0,15.68999958,517.7700195,2551.620117,4,2,1,1385,2,2,2,4,1,3
4894,80,0,10/1/2020,3,30,25.29999924,77.75,0,0,0,0,77.75,3,2,1,257,3,2,1,3,1,1
4895,63,0,1/1/2019,24,28,99.30000305,2431.350098,0,0,44.95999908,1079.040039,3510.389893,3,2,2,1489,3,3,2,2,1,2
4896,60,3,6/1/2018,31,0,21,697.7000122,0,0,9.800000191,303.7999878,1001.5,3,1,2,1103,2,1,1,4,3,2
4897,67,0,6/1/2015,67,20,107.0500031,7142.5,0,0,38.47000122,2577.48999,9719.990234,3,2,2,115,2,3,2,2,2,3
4898,28,0,9/1/2020,4,59,60.40000153,272.1499939,0,0,18.03000069,72.12000275,344.269989,1,2,1,405,3,2,2,4,1,2
4899,79,0,11/1/2020,2,11,24.35000038,41.84999847,0,0,0,0,41.84999847,1,2,1,885,3,2,1,3,1,1
4900,50,0,3/1/2019,22,17,93.19999695,2157.300049,0,0,46.5,1023,3180.300049,4,2,1,1625,2,3,2,4,1,2
4901,42,0,7/1/2015,66,10,85.90000153,5595.299805,0,0,7.610000134,502.2600098,6097.560059,3,2,2,1210,2,2,2,1,3,2
4902,73,0,11/1/2020,2,24,66.40000153,94.55000305,0,0,5.570000172,11.14000034,105.6900024,1,2,1,967,3,2,1,1,1,2
4903,19,0,11/1/2020,2,52,55.09999847,113.3499985,0,0,5.329999924,10.65999985,124.0100021,1,2,1,1160,3,2,2,4,1,2
4904,34,0,12/1/2020,1,3,80.25,80.25,0,0,32.91999817,32.91999817,113.1699982,2,2,1,1218,3,3,2,3,1,2
4905,40,0,2/1/2015,71,23,82,5999.850098,0,0,38.22000122,2713.620117,8713.469727,3,1,2,571,2,2,2,2,3,2
4906,62,0,5/1/2019,20,0,19.70000076,419.3999939,0,0,27.11000061,542.2000122,961.5999756,5,2,1,406,2,1,2,4,3,2
4907,34,2,7/1/2015,66,27,49.40000153,3251.850098,0,0,48.11000061,3175.26001,6427.109863,3,1,2,728,2,2,2,2,2,2
4908,39,0,3/1/2018,34,4,87.44999695,2874.149902,0,0,40.77999878,1386.52002,4260.669922,3,1,2,1630,3,3,1,3,1,3
4909,49,0,2/1/2017,47,11,66.05000305,3021.449951,0,40,6.559999943,308.3200073,3369.77002,4,2,2,686,2,2,2,2,2,2
4910,21,0,12/1/2020,1,69,55.25,55.25,0,60,39.18999863,39.18999863,154.4400024,5,2,1,1570,1,2,2,3,1,2
4911,42,0,4/1/2015,69,27,103.9499969,7446.899902,0,0,37.20000076,2566.800049,10013.7002,2,1,2,1100,3,3,2,3,1,3
4912,38,0,3/1/2015,70,3,90.25,6385.950195,0,100,13.39999962,938,7423.950195,3,2,1,297,2,3,2,1,2,3
4913,35,0,8/1/2019,17,0,20.14999962,353.6499939,0,0,4.380000114,74.45999908,428.1099854,5,2,1,1464,2,1,1,4,2,2
4914,35,7,12/1/2020,1,0,19.25,19.25,0,0,12.81000042,12.81000042,32.06000137,3,1,1,696,3,1,1,4,1,2
4915,56,0,3/1/2017,46,0,24.89999962,1174.800049,0,0,18.45000076,848.7000122,2023.5,5,1,2,596,2,1,1,3,2,3
4916,29,3,8/1/2017,41,59,111.1500015,4507.149902,0,0,30.57999992,1253.780029,5760.930176,5,1,1,1461,2,3,2,3,3,2
4917,38,0,7/1/2016,54,9,100.0999985,5440.899902,0,0,41.83000183,2258.820068,7699.720215,1,2,1,138,3,3,2,3,1,3
4918,46,1,12/1/2020,1,0,19.89999962,19.89999962,0,0,45.77000046,45.77000046,65.66999817,1,1,2,376,3,1,1,4,1,2
4919,63,0,5/1/2020,8,26,54.75,438.0499878,0,0,30.53000069,244.2400055,682.289978,5,2,1,65,2,2,2,2,1,2
4920,53,0,1/1/2020,12,24,94.19999695,1046.099976,7.389999866,120,12.75,153,1311.709961,3,2,1,1597,3,3,2,3,1,3
4921,51,3,4/1/2018,33,0,20.14999962,682.1500244,0,0,21.15999985,698.2800293,1380.430054,3,1,1,536,2,1,2,4,2,2
4922,57,0,4/1/2019,21,16,103.9000015,2254.199951,0,0,1.210000038,25.40999985,2279.610107,1,2,2,61,3,3,2,3,1,3
4923,28,0,1/1/2020,12,59,84.5,916.9000244,0,0,40.63000107,487.5599976,1404.459961,1,1,2,1252,3,3,2,3,1,3
4924,62,2,12/1/2020,1,29,44,44,0,0,15.65999985,15.65999985,59.65999985,5,1,1,391,1,2,1,3,1,2
4925,26,3,12/1/2018,25,59,85.90000153,2199.050049,0,0,11.78999996,294.75,2493.800049,3,1,2,1568,2,3,1,3,1,2
4926,35,0,4/1/2018,33,30,74.75,2453.300049,0,0,48.84999847,1612.050049,4065.350098,3,1,2,184,2,2,1,2,2,2
4927,38,0,2/1/2020,11,12,70.5,829.2999878,0,0,47.61000061,523.710022,1353.01001,3,2,1,602,2,2,1,4,1,2
4928,57,0,2/1/2017,47,0,20.14999962,1046.199951,0,0,3.49000001,164.0299988,1210.22998,3,2,1,1270,2,1,1,4,3,2
4929,75,0,6/1/2020,7,26,44.40000153,265.7999878,0,0,0,0,265.7999878,4,2,1,1138,2,2,2,3,1,1
4930,22,0,12/1/2016,49,58,30.20000076,1453.099976,0,0,0,0,1453.099976,4,2,1,673,2,2,2,1,1,1
4931,54,0,12/1/2016,49,22,99.05000305,4853.75,14.23999977,0,20.47999954,1003.52002,5843.029785,2,2,2,1077,3,3,2,1,1,3
4932,38,0,6/1/2016,55,4,77.75,4458.149902,0,0,19.40999985,1067.550049,5525.700195,2,2,2,532,3,3,2,3,1,3
4933,49,0,5/1/2019,20,0,19.25,375.25,0,0,48.02999878,960.5999756,1335.849976,3,2,2,1379,2,1,1,1,1,2
4934,79,0,9/1/2018,28,0,25.70000076,734.5999756,0,0,25.56999969,715.960022,1450.560059,4,2,2,810,2,1,1,4,1,3
4935,69,0,12/1/2020,1,5,69.75,69.75,0,0,33.84000015,33.84000015,103.5899963,1,2,1,964,3,3,2,3,1,2
4936,36,0,9/1/2020,4,3,54.70000076,235.0500031,0,0,6.769999981,27.07999992,262.1300049,4,2,2,1502,2,2,1,4,1,2
4937,24,0,7/1/2017,42,0,20.75,844.4500122,0,0,18.30999947,769.0200195,1613.469971,3,2,1,1208,2,1,2,1,3,2
4938,46,0,12/1/2020,1,14,69.90000153,69.90000153,0,10,9.359999657,9.359999657,89.26000214,4,2,1,1287,1,3,2,3,1,2
4939,38,0,9/1/2020,4,30,56.40000153,234.8500061,0,0,20.76000023,83.04000092,317.8900146,4,2,1,915,2,2,2,3,1,2
4940,52,0,8/1/2017,41,0,20.45000076,775.5999756,0,0,15.47999954,634.6799927,1410.280029,5,2,1,623,2,1,1,3,1,2
4941,42,0,12/1/2019,13,0,19.95000076,257,0,0,16.35000038,212.5500031,469.5499878,3,2,1,235,2,1,2,4,2,2
4942,33,1,11/1/2016,50,0,24.95000076,1261.449951,0,0,22.29999924,1115,2376.449951,5,1,2,184,2,1,1,4,3,3
4943,70,0,12/1/2020,1,30,69.84999847,69.84999847,0,40,43.45000076,43.45000076,153.3000031,1,2,1,622,3,3,2,3,1,2
4944,49,0,12/1/2020,1,28,45.29999924,45.29999924,0,0,34.36999893,34.36999893,79.66999817,3,2,1,1253,3,2,1,3,1,2
4945,67,1,7/1/2015,66,30,104.9000015,6891.450195,0,0,39.38000107,2599.080078,9490.530273,4,1,2,1166,2,3,2,3,2,3
4946,61,3,3/1/2020,10,0,24.79999924,223.8999939,0,0,34.47000122,344.7000122,568.5999756,3,1,1,443,2,1,1,2,1,3
4947,78,0,11/1/2020,2,18,79.19999695,172.8500061,0,0,17.72999954,35.45999908,208.3099976,3,2,2,80,3,3,1,3,1,3
4948,21,0,12/1/2020,1,0,19.64999962,19.64999962,0,0,23.40999985,23.40999985,43.06000137,3,1,2,1178,1,1,1,4,2,2
4949,57,0,11/1/2020,2,0,20.35000038,35.09999847,0,0,2.460000038,4.920000076,40.02000046,5,2,1,196,1,1,1,2,1,2
4950,80,0,12/1/2020,1,17,75.30000305,75.30000305,0,20,35.09000015,35.09000015,130.3899994,2,2,1,421,3,3,2,1,1,2
4951,76,0,9/1/2019,16,16,96.15000153,1529.199951,0,0,38.75,620,2149.199951,2,2,1,327,3,3,2,3,1,3
4952,47,3,10/1/2018,27,53,80.65000153,2209.75,0,0,15.71000004,424.1700134,2633.919922,3,1,2,1648,2,3,2,2,2,2
4953,58,0,3/1/2016,58,0,20.29999924,1131.5,0,0,29.25,1696.5,2828,4,2,1,682,2,1,1,2,3,2
4954,70,0,10/1/2020,3,27,94.59999847,279.5499878,0,0,32.31000137,96.93000031,376.480011,1,2,2,1042,3,3,2,3,1,3
4955,36,0,5/1/2020,8,16,65.44999695,554.4500122,0,0,37.36999893,298.9599915,853.4099731,5,2,1,375,2,2,2,3,1,2
4956,52,0,2/1/2015,71,28,105.6999969,7472.149902,0,0,29.11000061,2066.810059,9538.959961,4,2,2,1440,2,3,2,1,2,3
4957,63,0,4/1/2020,9,5,85.34999847,754.6500244,0,50,14.21000004,127.8899994,932.539978,3,1,2,191,3,3,2,1,1,3
4958,67,0,9/1/2018,28,20,101.3000031,2812.199951,0,0,16.43000031,460.0400085,3272.23999,3,2,2,361,3,3,2,2,1,3
4959,33,0,10/1/2020,3,29,75.15000153,216.75,0,0,15.02000046,45.06000137,261.8099976,2,2,2,324,3,3,2,2,1,3
4960,25,0,3/1/2019,22,52,84.30000305,1855.650024,0,0,29.06999969,639.539978,2495.189941,1,2,1,1254,3,3,2,4,1,2
4961,36,0,10/1/2015,63,17,109.1999969,7049.75,0,0,13.14000034,827.8200073,7877.569824,4,2,1,732,2,3,1,2,3,2
4962,46,0,3/1/2018,34,16,56.95000076,1889.5,0,0,17.09000015,581.0599976,2470.560059,3,2,1,2,2,2,1,4,2,2
4963,21,0,3/1/2017,46,73,89.15000153,4245.549805,0,0,37.75,1736.5,5982.049805,3,2,1,722,2,3,2,2,1,3
4964,54,0,10/1/2019,15,0,19.75,297.2999878,0,0,39.84000015,597.5999756,894.9000244,2,2,1,1126,3,1,1,1,1,2
4965,20,2,3/1/2016,58,76,99.25,5846.649902,0,0,39.04999924,2264.899902,8111.549805,3,1,2,93,2,3,1,2,2,2
4966,19,2,5/1/2017,44,59,54.04999924,2375.199951,47.45000076,0,0,0,2327.75,4,1,2,377,2,2,2,2,3,1
4967,41,0,12/1/2020,1,18,70,70,0,10,19.14999962,19.14999962,99.15000153,3,2,2,289,3,3,1,3,1,2
4968,51,0,3/1/2019,22,17,100.75,2095,0,0,35.93000031,790.460022,2885.459961,2,2,1,1323,3,3,2,3,1,3
4969,44,0,5/1/2019,20,10,24.45000076,482.7999878,0,0,0,0,482.7999878,3,2,2,731,3,2,2,3,1,1
4970,62,1,5/1/2020,8,18,54.65000153,482.25,0,0,38.77999878,310.2399902,792.4899902,3,1,2,78,2,2,1,4,1,2
4971,60,3,1/1/2019,24,53,83.15000153,2033.050049,0,0,41.45000076,994.7999878,3027.850098,5,1,2,1257,2,3,1,1,2,3
4972,48,0,12/1/2020,1,23,85.44999695,85.44999695,0,0,22.96999931,22.96999931,108.4199982,2,2,1,843,3,3,2,3,1,2
4973,39,0,1/1/2015,72,0,25.45000076,1866.449951,0,0,6.75,486,2352.449951,4,2,1,1343,2,1,1,2,3,3
4974,73,0,11/1/2019,14,3,80.34999847,1058.099976,32.70999908,0,7.340000153,102.7600021,1128.150024,4,2,1,1026,2,3,2,1,1,3
4975,48,2,11/1/2020,2,19,69.94999695,143.8999939,0,0,29.10000038,58.20000076,202.1000061,3,1,2,617,1,3,1,4,1,2
4976,60,0,7/1/2020,6,22,49.5,312.7000122,0,0,26.76000023,160.5599976,473.2600098,5,2,1,45,2,2,2,2,1,2
4977,58,0,1/1/2020,12,0,19.29999924,228.75,0,0,41.77999878,501.3599854,730.1099854,5,2,1,762,2,1,1,4,2,2
4978,61,0,6/1/2020,7,4,69.84999847,515.4500122,0,0,27.45999908,192.2200012,707.6699829,3,2,1,423,2,3,2,1,1,2
4979,77,0,1/1/2015,72,0,25,1802.550049,28.93000031,0,28.98999977,2087.280029,3860.899902,5,2,2,125,2,1,2,1,3,3
4980,23,0,3/1/2020,10,42,78.15000153,765.1500244,0,0,38.02999878,380.2999878,1145.449951,3,2,2,784,2,3,2,2,1,3
4981,77,0,5/1/2019,20,12,94.09999847,1782.400024,0,80,48.72999954,974.5999756,2837,1,2,1,510,3,3,2,3,1,3
4982,44,0,10/1/2019,15,4,84.34999847,1302.650024,0,0,6.21999979,93.30000305,1395.949951,3,2,1,1007,2,3,2,2,1,3
4983,56,0,3/1/2016,58,16,64.90000153,3795.449951,0,0,29.46999931,1709.26001,5504.709961,4,2,1,1184,2,2,2,2,3,2
4984,30,3,5/1/2019,20,0,19.39999962,374.5,0,0,22.78000069,455.6000061,830.0999756,2,1,1,398,3,1,2,3,1,2
4985,25,0,3/1/2017,46,82,53.09999847,2459.800049,0,0,44.74000168,2058.040039,4517.839844,3,2,2,307,2,2,1,3,1,3
4986,47,0,9/1/2020,4,0,19.95000076,68.19999695,0,0,6.860000134,27.44000053,95.63999939,4,2,1,744,2,1,1,4,2,2
4987,53,1,2/1/2018,35,0,25.39999962,949.7999878,0,0,32.75,1146.25,2096.050049,3,1,2,1270,2,1,2,2,3,3
4988,19,0,12/1/2020,1,0,20.95000076,20.95000076,0,0,40.47999954,40.47999954,61.43000031,1,2,1,1113,3,1,1,4,1,2
4989,43,0,4/1/2020,9,0,19.5,178.8500061,0,0,46.93999863,422.4599915,601.3099976,4,2,1,1370,2,1,2,3,1,2
4990,50,0,5/1/2019,20,25,89.09999847,1879.25,15.43000031,30,24.72999954,494.6000061,2388.419922,3,2,1,195,2,3,2,1,1,3
4991,44,1,2/1/2018,35,0,20.10000038,644.5,0,0,25.52000046,893.2000122,1537.699951,4,1,1,442,2,1,2,2,2,2
4992,46,0,4/1/2019,21,9,84.09999847,1737.449951,0,0,49.04999924,1030.050049,2767.5,4,2,1,503,2,3,2,3,1,3
4993,76,0,12/1/2016,49,14,101.5500031,5070.399902,0,0,24.84000015,1217.160034,6287.560059,3,2,1,443,2,3,1,2,1,3
4994,51,3,10/1/2020,3,56,64.5,177.3999939,0,60,39.54999924,118.6500015,356.0499878,3,1,1,75,1,2,2,1,1,2
4995,51,0,2/1/2017,47,10,106.3499985,4849.100098,0,0,14.53999996,683.3800049,5532.47998,4,2,1,831,2,3,2,3,1,3
4996,28,1,12/1/2019,13,59,52.09999847,670.6500244,0,0,19.17000008,249.2100067,919.8599854,3,1,1,1017,2,2,2,2,1,2
4997,23,0,7/1/2018,30,42,40.34999847,1187.050049,0,0,0,0,1187.050049,4,2,1,790,2,2,2,2,2,1
4998,29,0,3/1/2016,58,59,84.30000305,4916.399902,0,0,31.27000046,1813.660034,6730.060059,4,2,2,1535,2,2,2,3,3,3
4999,60,0,8/1/2016,53,0,19.85000038,1039.449951,14.67000008,0,11.35000038,601.5499878,1626.329956,3,1,2,676,2,1,2,1,2,2
5000,69,0,11/1/2020,2,19,89.5,161.5,0,0,47.47000122,94.94000244,256.4400024,2,2,1,653,3,3,1,3,1,3
5001,71,0,1/1/2016,60,25,105.9000015,6401.25,0,110,36.70999908,2202.600098,8713.849609,5,2,2,344,2,3,2,3,1,3
5002,27,1,5/1/2020,8,0,19.70000076,130.25,0,0,11.56999969,92.55999756,222.8099976,4,1,2,1632,2,1,1,4,3,2
5003,76,0,11/1/2020,2,20,95.09999847,180.25,0,0,12.96000004,25.92000008,206.1699982,3,2,1,1508,3,3,2,2,1,2
5004,34,0,10/1/2016,51,2,99,5038.149902,0,0,42.33000183,2158.830078,7196.97998,5,2,1,1319,2,3,2,3,1,2
5005,68,0,10/1/2018,27,25,36.5,1032,0,30,0,0,1062,1,2,2,1092,3,2,1,1,1,1
5006,61,0,1/1/2020,12,16,95.5,1115.150024,0,0,34.81000137,417.7200012,1532.869995,2,2,1,376,3,3,1,4,2,2
5007,48,0,9/1/2020,4,16,24.25,96.05000305,0,0,0,0,96.05000305,2,2,1,666,3,2,2,4,1,1
5008,60,0,6/1/2018,31,12,81.15000153,2640.550049,0,0,42.04999924,1303.550049,3944.100098,3,2,1,1287,2,3,2,3,1,3
5009,45,0,3/1/2020,10,14,46,492.1000061,0,0,13.51000023,135.1000061,627.2000122,4,2,1,1003,2,2,1,4,1,2
5010,53,0,8/1/2017,41,16,86.19999695,3339.050049,0,0,13.22999954,542.4299927,3881.47998,3,2,2,382,2,3,2,1,2,2
5011,69,0,7/1/2019,18,23,49.84999847,865.75,0,0,41.13000107,740.3400269,1606.089966,3,2,1,1434,2,2,2,2,1,2
5012,45,3,5/1/2018,32,57,86.09999847,2723.75,0,130,26.65999985,853.1199951,3706.870117,5,1,2,968,2,3,2,3,1,2
5013,37,0,3/1/2020,10,21,75.75,777.2999878,0,0,39.84999847,398.5,1175.800049,5,2,1,1431,2,3,2,4,1,3
5014,66,0,12/1/2016,49,2,96.19999695,4718.25,0,0,32.36000061,1585.640015,6303.890137,2,2,1,651,3,3,2,3,1,3
5015,29,0,11/1/2015,62,0,19.85000038,1253.650024,0,0,14.17000008,878.539978,2132.189941,5,2,1,1049,2,1,1,1,3,2
5016,48,0,7/1/2017,42,8,48.15000153,2032.300049,0,0,0,0,2032.300049,4,1,2,484,2,2,1,2,3,1
5017,65,0,1/1/2015,72,30,98.34999847,6929.399902,0,0,44.61000061,3211.919922,10141.32031,3,2,2,166,2,3,1,1,3,3
5018,21,0,1/1/2019,24,52,89.55000305,2259.350098,0,0,18.06999969,433.6799927,2693.030029,4,2,1,125,2,3,2,3,1,3
5019,22,0,8/1/2015,65,0,25.10000038,1725,0,0,20.43000031,1327.949951,3052.949951,4,2,1,706,2,1,2,1,3,3
5020,57,1,1/1/2015,72,14,106.0999985,7657.399902,0,0,6.409999847,461.519989,8118.919922,4,1,2,261,2,3,1,2,3,3
5021,55,0,8/1/2020,5,2,39.5,210.75,39.27000046,0,0,0,171.4799957,2,2,1,1062,3,2,1,3,1,1
5022,72,0,3/1/2015,70,3,75.65000153,5411.399902,25.67000008,0,16.87000084,1180.900024,6566.629883,4,2,2,809,2,3,2,2,3,3
5023,79,0,11/1/2016,50,23,100.6500015,5189.75,0,0,36.58000183,1829,7018.75,3,2,2,1066,2,3,2,3,2,3
5024,19,0,12/1/2020,1,59,60.15000153,60.15000153,0,20,33.47999954,33.47999954,113.6299973,3,2,1,1195,3,2,2,3,1,3
5025,34,0,11/1/2020,2,8,40.40000153,77.15000153,0,0,0,0,77.15000153,3,2,1,109,3,2,2,2,1,1
5026,30,0,2/1/2015,71,59,73.34999847,5154.5,0,0,16.23999977,1153.040039,6307.540039,5,1,2,789,2,2,2,2,3,2
5027,19,0,2/1/2015,71,82,104.0999985,7412.25,0,0,4.389999866,311.6900024,7723.939941,4,2,2,1425,2,3,2,2,2,3
5028,21,0,5/1/2015,68,59,82.44999695,5646.600098,0,90,14.85999966,1010.47998,6747.080078,3,2,1,1454,2,2,2,2,3,2
5029,59,1,6/1/2017,43,25,91.25,4013.800049,25.48999977,0,42.22000122,1815.459961,5803.77002,3,1,2,196,2,3,2,2,2,3
5030,41,0,1/1/2015,72,25,90.34999847,6563.399902,0,0,9.600000381,691.2000122,7254.600098,3,1,2,768,2,3,2,1,3,3
5031,54,0,8/1/2020,5,23,83.59999847,404.2000122,24.44000053,0,7,35,414.7600098,3,1,2,1065,3,3,2,3,1,2
